tsne1,tsne2,reciter
-1.5547166,5.2234397,AbdulRahman_Alsudais
-5.7337174,2.4062493,AbdulRahman_Alsudais
8.027848,-8.969051,AbdulRahman_Alsudais
1.5994074,5.9711256,AbdulRahman_Alsudais
7.7561345,-8.81305,AbdulRahman_Alsudais
7.4008365,-8.564135,AbdulRahman_Alsudais
-10.141788,-1.7862262,AbdulRahman_Alsudais
-1.4696592,0.1926836,AbdulRahman_Alsudais
-6.274259,5.0562897,AbdulRahman_Alsudais
-1.2451828,5.5464563,AbdulRahman_Alsudais
-1.5335984,5.197759,AbdulRahman_Alsudais
7.7840233,-8.837372,AbdulRahman_Alsudais
-1.6512113,0.2316165,AbdulRahman_Alsudais
-6.2256374,5.0159187,AbdulRahman_Alsudais
-9.112252,-0.7614653,AbdulRahman_Alsudais
-5.7127147,2.3187852,AbdulRahman_Alsudais
-6.2347226,5.0004106,AbdulRahman_Alsudais
-10.077642,-1.6338887,AbdulRahman_Alsudais
7.938873,-8.923341,AbdulRahman_Alsudais
-2.6563606,4.344848,AbdulRahman_Alsudais
-9.929726,-1.8091893,AbdulRahman_Alsudais
-1.2842642,6.093689,AbdulRahman_Alsudais
-6.333049,5.0390043,AbdulRahman_Alsudais
-10.6280365,-2.4320276,AbdulRahman_Alsudais
-1.5587459,5.044236,AbdulRahman_Alsudais
-1.7191801,0.24628247,AbdulRahman_Alsudais
0.77450716,6.7111545,AbdulRahman_Alsudais
1.1409342,5.288585,AbdulRahman_Alsudais
-5.9991274,4.858876,AbdulRahman_Alsudais
-5.6714845,2.1680863,AbdulRahman_Alsudais
-5.760646,2.5980797,AbdulRahman_Alsudais
0.8585749,6.442111,AbdulRahman_Alsudais
-10.209297,-1.9255304,AbdulRahman_Alsudais
-1.6293858,5.205456,AbdulRahman_Alsudais
-1.4912553,0.27007324,AbdulRahman_Alsudais
-1.4860173,4.718299,AbdulRahman_Alsudais
-5.785787,2.621626,AbdulRahman_Alsudais
-10.278881,-1.9837894,AbdulRahman_Alsudais
-1.6250213,0.23763935,AbdulRahman_Alsudais
7.4453406,-8.611017,AbdulRahman_Alsudais
-6.331603,5.061781,AbdulRahman_Alsudais
0.33896607,5.6661234,AbdulRahman_Alsudais
-1.4853753,0.19759561,AbdulRahman_Alsudais
-1.6927145,0.25480685,AbdulRahman_Alsudais
-9.34891,-1.7473968,AbdulRahman_Alsudais
-2.051558,4.727665,AbdulRahman_Alsudais
-10.234244,-1.8806386,AbdulRahman_Alsudais
-1.4138716,0.18056303,AbdulRahman_Alsudais
8.0601015,-8.957258,AbdulRahman_Alsudais
-1.5815403,0.17314905,AbdulRahman_Alsudais
0.05723942,6.037668,AbdulRahman_Alsudais
1.2472816,6.1571937,AbdulRahman_Alsudais
-1.2287128,0.09143528,AbdulRahman_Alsudais
-1.5876825,0.2530885,AbdulRahman_Alsudais
-1.647355,0.24765253,AbdulRahman_Alsudais
0.45566207,5.494981,AbdulRahman_Alsudais
-6.33879,5.065385,AbdulRahman_Alsudais
-10.247285,-1.8940547,AbdulRahman_Alsudais
-6.1714697,4.9495597,AbdulRahman_Alsudais
-1.537171,5.2735496,AbdulRahman_Alsudais
7.716659,-8.797019,AbdulRahman_Alsudais
7.4736614,-8.634975,AbdulRahman_Alsudais
-5.778444,2.4008894,AbdulRahman_Alsudais
-10.236551,-1.922777,AbdulRahman_Alsudais
-8.521621,-1.9284257,AbdulRahman_Alsudais
0.6853726,5.5077157,AbdulRahman_Alsudais
-1.6287755,0.23184983,AbdulRahman_Alsudais
-5.7440767,2.5228603,AbdulRahman_Alsudais
-6.0806146,4.9674244,AbdulRahman_Alsudais
-1.5267978,0.22017579,AbdulRahman_Alsudais
8.000503,-8.957526,AbdulRahman_Alsudais
-5.7562923,2.4810445,AbdulRahman_Alsudais
-1.6576388,0.25420165,AbdulRahman_Alsudais
-1.5092273,0.23310782,AbdulRahman_Alsudais
-5.7856865,2.5144033,AbdulRahman_Alsudais
-5.7742968,2.582579,AbdulRahman_Alsudais
-1.4799911,0.20118769,AbdulRahman_Alsudais
0.5501026,5.5879197,AbdulRahman_Alsudais
-5.7712936,2.4517505,AbdulRahman_Alsudais
-5.7398224,2.3422754,AbdulRahman_Alsudais
-8.649957,2.2151623,AbdulRahman_Alsudais
-1.648269,5.0809746,AbdulRahman_Alsudais
7.703344,-8.774545,AbdulRahman_Alsudais
0.10133988,5.850908,AbdulRahman_Alsudais
7.534756,-8.655472,AbdulRahman_Alsudais
-5.790152,2.5973756,AbdulRahman_Alsudais
-1.029574,5.3269053,AbdulRahman_Alsudais
0.42354563,5.347232,AbdulRahman_Alsudais
-1.672805,5.0202127,AbdulRahman_Alsudais
-10.275395,-1.958108,AbdulRahman_Alsudais
1.41961,5.3187733,AbdulRahman_Alsudais
-6.2847037,5.034296,AbdulRahman_Alsudais
-5.7128425,2.5975213,AbdulRahman_Alsudais
-9.837605,3.1816165,AbdulRahman_Alsudais
0.7573824,7.3444033,AbdulRahman_Alsudais
7.916159,-8.899461,AbdulRahman_Alsudais
-0.26398894,6.4541945,AbdulRahman_Alsudais
-6.263457,5.0171165,AbdulRahman_Alsudais
8.042876,-8.952721,AbdulRahman_Alsudais
0.45942134,6.239305,AbdulRahman_Alsudais
-1.5417734,0.1930712,AbdulRahman_Alsudais
-10.375311,-2.0475655,AbdulRahman_Alsudais
7.776991,-8.83426,AbdulRahman_Alsudais
0.12300731,5.653493,AbdulRahman_Alsudais
-6.2151766,4.954897,AbdulRahman_Alsudais
8.092559,-9.000835,AbdulRahman_Alsudais
-1.5722125,0.22770655,AbdulRahman_Alsudais
-5.712647,2.2151613,AbdulRahman_Alsudais
7.674684,-8.776076,AbdulRahman_Alsudais
7.640001,-8.743109,AbdulRahman_Alsudais
1.6146827,5.820736,AbdulRahman_Alsudais
-0.45221004,5.5252604,AbdulRahman_Alsudais
-5.314034,1.7178888,AbdulRahman_Alsudais
0.65086246,6.2528872,AbdulRahman_Alsudais
-10.277252,-1.903513,AbdulRahman_Alsudais
-10.202113,-1.9347957,AbdulRahman_Alsudais
-5.9096327,3.6845744,AbdulRahman_Alsudais
-10.2715,-1.9336612,AbdulRahman_Alsudais
-5.939486,4.5405674,AbdulRahman_Alsudais
-1.3901045,0.16780059,AbdulRahman_Alsudais
-1.5748138,0.25202048,AbdulRahman_Alsudais
1.7989032,6.064757,AbdulRahman_Alsudais
-6.246012,4.9940124,AbdulRahman_Alsudais
7.758108,-8.802347,AbdulRahman_Alsudais
-0.21124664,6.5483623,AbdulRahman_Alsudais
-6.257172,5.0495715,AbdulRahman_Alsudais
-9.184307,-1.5504228,AbdulRahman_Alsudais
7.902528,-8.91747,AbdulRahman_Alsudais
1.483971,6.0637436,AbdulRahman_Alsudais
0.23765296,6.0216775,AbdulRahman_Alsudais
-10.162929,-1.8340112,AbdulRahman_Alsudais
1.3890612,5.26272,AbdulRahman_Alsudais
8.043431,-8.973679,AbdulRahman_Alsudais
-5.366721,1.7604741,AbdulRahman_Alsudais
0.19527276,5.8720365,AbdulRahman_Alsudais
-10.280622,-1.9588513,AbdulRahman_Alsudais
7.561756,-8.692639,AbdulRahman_Alsudais
-0.943439,5.699874,AbdulRahman_Alsudais
-5.78973,2.6243584,AbdulRahman_Alsudais
-3.1340406,6.4475327,AbdulRahman_Alsudais
-9.998291,-1.8661958,AbdulRahman_Alsudais
-9.908629,3.2039313,AbdulRahman_Alsudais
-1.4473712,0.20043787,AbdulRahman_Alsudais
1.6866764,6.029901,AbdulRahman_Alsudais
7.8529887,-8.865223,AbdulRahman_Alsudais
-1.4368002,5.3243704,AbdulRahman_Alsudais
-6.3319864,5.0225277,AbdulRahman_Alsudais
-10.17752,-1.882103,AbdulRahman_Alsudais
1.4716918,5.3565164,AbdulRahman_Alsudais
7.5566864,-8.691712,AbdulRahman_Alsudais
-3.442792,7.3703613,AbdulRahman_Alsudais
-10.104453,-1.53169,AbdulRahman_Alsudais
-5.6974835,2.2012331,AbdulRahman_Alsudais
7.407949,-8.558149,AbdulRahman_Alsudais
0.95769095,6.160794,AbdulRahman_Alsudais
-5.699441,2.5300903,AbdulRahman_Alsudais
0.16735311,6.197165,AbdulRahman_Alsudais
-5.664858,2.136781,AbdulRahman_Alsudais
7.5860944,-8.707924,AbdulRahman_Alsudais
-6.050515,4.8638463,AbdulRahman_Alsudais
1.1938493,5.3754253,AbdulRahman_Alsudais
1.2764186,6.0352154,AbdulRahman_Alsudais
-5.7638927,2.6156342,AbdulRahman_Alsudais
-1.2510679,6.08337,AbdulRahman_Alsudais
1.3412415,5.303665,AbdulRahman_Alsudais
-6.292224,5.0418634,AbdulRahman_Alsudais
-0.37470615,5.612787,AbdulRahman_Alsudais
7.5322623,-8.657351,AbdulRahman_Alsudais
-1.3050447,5.4222603,AbdulRahman_Alsudais
-0.012878383,5.730742,AbdulRahman_Alsudais
0.9552965,5.315943,AbdulRahman_Alsudais
-1.6133133,4.723902,AbdulRahman_Alsudais
-5.5866094,2.0716171,AbdulRahman_Alsudais
-1.138006,6.054921,AbdulRahman_Alsudais
-10.086289,-1.6795148,AbdulRahman_Alsudais
1.5830355,5.95984,AbdulRahman_Alsudais
-6.1214385,4.970516,AbdulRahman_Alsudais
-10.216972,-1.9074519,AbdulRahman_Alsudais
-1.6566436,0.27450076,AbdulRahman_Alsudais
-5.7579412,2.4808576,AbdulRahman_Alsudais
-1.5253742,5.527621,AbdulRahman_Alsudais
7.163983,-8.322937,AbdulRahman_Alsudais
-0.7094804,6.3396354,AbdulRahman_Alsudais
-1.4003159,0.21221888,AbdulRahman_Alsudais
-0.12663637,5.5596585,AbdulRahman_Alsudais
-5.7566853,2.4604223,AbdulRahman_Alsudais
7.723689,-8.811893,AbdulRahman_Alsudais
-6.2495513,4.9999013,AbdulRahman_Alsudais
-1.2099936,5.904407,AbdulRahman_Alsudais
-10.267542,-1.989338,AbdulRahman_Alsudais
-1.1816404,5.735716,AbdulRahman_Alsudais
0.9131329,5.7212586,AbdulRahman_Alsudais
-1.6136224,4.8639283,AbdulRahman_Alsudais
-10.179662,-1.8589629,AbdulRahman_Alsudais
0.22202626,6.2343183,AbdulRahman_Alsudais
1.4887061,5.3013754,AbdulRahman_Alsudais
-1.4202238,5.3009777,AbdulRahman_Alsudais
8.108598,-8.993449,AbdulRahman_Alsudais
7.6632705,-8.754931,AbdulRahman_Alsudais
-5.9171243,2.583268,AbdulRahman_Alsudais
-0.009526373,5.5661707,AbdulRahman_Alsudais
-6.3141456,5.0330434,AbdulRahman_Alsudais
-6.197846,4.980216,AbdulRahman_Alsudais
-1.9878389,0.38582435,AbdulRahman_Alsudais
-1.0116721,5.2526565,AbdulRahman_Alsudais
1.1502227,6.0252876,AbdulRahman_Alsudais
-6.3033586,5.0325227,AbdulRahman_Alsudais
-1.5255017,0.22623567,AbdulRahman_Alsudais
-6.296741,5.041141,AbdulRahman_Alsudais
-6.2072406,4.9546394,AbdulRahman_Alsudais
-6.2570376,5.0383267,AbdulRahman_Alsudais
-5.750435,2.5178642,AbdulRahman_Alsudais
7.5061336,-8.659299,AbdulRahman_Alsudais
-2.9548943,4.642216,AbdulRahman_Alsudais
-0.3030022,5.618944,AbdulRahman_Alsudais
0.8917123,5.380084,AbdulRahman_Alsudais
0.28693095,5.700014,AbdulRahman_Alsudais
-5.853586,2.4562545,AbdulRahman_Alsudais
-5.7634034,2.3198662,AbdulRahman_Alsudais
-1.5776256,0.24509719,AbdulRahman_Alsudais
-10.278779,-1.9126582,AbdulRahman_Alsudais
1.1442803,6.0417137,AbdulRahman_Alsudais
1.3582758,5.396839,AbdulRahman_Alsudais
7.62276,-8.735511,AbdulRahman_Alsudais
0.90645635,6.517456,AbdulRahman_Alsudais
-0.7310512,6.519961,AbdulRahman_Alsudais
-5.802255,2.4444244,AbdulRahman_Alsudais
-6.2572823,4.9803014,AbdulRahman_Alsudais
-5.6443443,2.120192,AbdulRahman_Alsudais
-1.2210237,6.1095366,AbdulRahman_Alsudais
0.052743312,6.722651,AbdulRahman_Alsudais
-0.6948371,6.2508984,AbdulRahman_Alsudais
8.1314,-9.005835,AbdulRahman_Alsudais
1.5215522,5.8632817,AbdulRahman_Alsudais
7.489242,-8.620595,AbdulRahman_Alsudais
-6.0838475,4.7465644,AbdulRahman_Alsudais
-1.5896019,7.1314607,AbdulRahman_Alsudais
-1.5805956,4.8603554,AbdulRahman_Alsudais
-1.5072466,5.11202,AbdulRahman_Alsudais
0.5745824,6.53906,AbdulRahman_Alsudais
7.7598143,-8.832551,AbdulRahman_Alsudais
0.8496436,6.650768,AbdulRahman_Alsudais
-1.3453499,0.1489955,AbdulRahman_Alsudais
-1.3866011,0.16197246,AbdulRahman_Alsudais
0.3956576,6.204138,AbdulRahman_Alsudais
0.5835385,6.426514,AbdulRahman_Alsudais
7.6639924,-8.764713,AbdulRahman_Alsudais
-6.3073726,5.0360284,AbdulRahman_Alsudais
-1.4586118,0.18248434,AbdulRahman_Alsudais
-5.790843,2.5042174,AbdulRahman_Alsudais
-5.8815775,2.782764,AbdulRahman_Alsudais
8.099669,-8.988796,AbdulRahman_Alsudais
-1.2272578,6.1000724,AbdulRahman_Alsudais
-6.2643013,5.051306,AbdulRahman_Alsudais
7.8358164,-8.841044,AbdulRahman_Alsudais
-1.6361425,0.24816197,AbdulRahman_Alsudais
7.3889885,-8.543925,AbdulRahman_Alsudais
1.7493967,5.933346,AbdulRahman_Alsudais
-1.8136412,4.685997,AbdulRahman_Alsudais
-5.8074837,2.6167538,AbdulRahman_Alsudais
-5.266626,1.6429526,AbdulRahman_Alsudais
-6.3345337,5.036398,AbdulRahman_Alsudais
-0.07033986,6.342435,AbdulRahman_Alsudais
-0.79413974,5.5176597,AbdulRahman_Alsudais
0.28069046,-1.7348199,AbdulRahman_Alsudais
-6.3634615,5.071485,AbdulRahman_Alsudais
-1.3274417,4.8507385,AbdulRahman_Alsudais
-10.263377,-1.9815856,AbdulRahman_Alsudais
1.1803681,5.387393,AbdulRahman_Alsudais
-1.4825932,0.22380655,AbdulRahman_Alsudais
7.977621,-8.944648,AbdulRahman_Alsudais
-1.0640085,6.102114,AbdulRahman_Alsudais
-5.8152146,2.726604,AbdulRahman_Alsudais
-5.6647067,2.192903,AbdulRahman_Alsudais
7.831864,-8.858898,AbdulRahman_Alsudais
-10.346793,-2.0636482,AbdulRahman_Alsudais
-10.326423,-2.0283725,AbdulRahman_Alsudais
-5.742441,2.3462782,AbdulRahman_Alsudais
7.174082,-8.35101,AbdulRahman_Alsudais
-6.243556,5.0397863,AbdulRahman_Alsudais
-10.181289,-1.8037726,AbdulRahman_Alsudais
0.10328852,6.3711996,AbdulRahman_Alsudais
0.39902768,6.34487,AbdulRahman_Alsudais
-5.631063,2.2222369,AbdulRahman_Alsudais
7.414217,-8.571655,AbdulRahman_Alsudais
-1.9435408,0.28869453,AbdulRahman_Alsudais
0.6967966,6.2359424,AbdulRahman_Alsudais
-1.1864655,0.025792202,AbdulRahman_Alsudais
-10.190267,-1.8649824,AbdulRahman_Alsudais
7.9935412,-8.947115,AbdulRahman_Alsudais
7.3472996,-8.534319,AbdulRahman_Alsudais
-5.839772,2.6970882,AbdulRahman_Alsudais
-6.4082723,5.055801,AbdulRahman_Alsudais
-10.323774,-1.9460367,AbdulRahman_Alsudais
7.9675746,-8.937198,AbdulRahman_Alsudais
1.6694438,5.8641415,AbdulRahman_Alsudais
-0.31638128,6.4822965,AbdulRahman_Alsudais
7.9195285,-8.903058,AbdulRahman_Alsudais
0.07365161,5.7601924,AbdulRahman_Alsudais
-10.256947,-1.9135981,AbdulRahman_Alsudais
7.414905,-8.580084,AbdulRahman_Alsudais
7.618116,-8.704087,AbdulRahman_Alsudais
-1.3973657,0.19913204,AbdulRahman_Alsudais
-5.769533,2.6256895,AbdulRahman_Alsudais
-6.0365877,4.869366,AbdulRahman_Alsudais
7.805577,-8.858267,AbdulRahman_Alsudais
-10.284196,-1.9985657,AbdulRahman_Alsudais
-10.223533,-1.9280139,AbdulRahman_Alsudais
0.23760799,6.1685243,AbdulRahman_Alsudais
1.1638697,5.378865,AbdulRahman_Alsudais
7.7925196,-8.827023,AbdulRahman_Alsudais
-10.176668,-1.8859693,AbdulRahman_Alsudais
7.939366,-8.930274,AbdulRahman_Alsudais
-6.2183905,5.04329,AbdulRahman_Alsudais
-1.7525265,0.34333602,AbdulRahman_Alsudais
7.4385505,-8.582915,AbdulRahman_Alsudais
1.5163116,5.408194,AbdulRahman_Alsudais
-0.67526233,6.4826236,AbdulRahman_Alsudais
-6.251319,5.0186167,AbdulRahman_Alsudais
1.3355839,5.3605337,AbdulRahman_Alsudais
1.3238423,5.297762,AbdulRahman_Alsudais
-1.6802349,4.9819217,AbdulRahman_Alsudais
7.624261,-8.734467,AbdulRahman_Alsudais
8.04726,-8.9713955,AbdulRahman_Alsudais
-1.5984892,0.2096613,AbdulRahman_Alsudais
-5.7661543,2.5974874,AbdulRahman_Alsudais
-1.9431148,5.318724,AbdulRahman_Alsudais
-1.5957017,5.066296,AbdulRahman_Alsudais
-1.3665407,0.17746231,AbdulRahman_Alsudais
7.780362,-8.8376,AbdulRahman_Alsudais
8.069843,-8.982459,AbdulRahman_Alsudais
7.271611,-8.446997,AbdulRahman_Alsudais
1.5128019,5.7834773,AbdulRahman_Alsudais
-10.466321,-2.3031318,AbdulRahman_Alsudais
-5.7270207,2.4148324,AbdulRahman_Alsudais
-2.2161212,7.5079527,AbdulRahman_Alsudais
-0.030231854,5.496092,AbdulRahman_Alsudais
8.051185,6.590474,Mohammed_Ayoub
-4.5864234,-7.6951275,Mohammed_Ayoub
-1.715158,-10.523036,Mohammed_Ayoub
6.9072275,0.9232883,Mohammed_Ayoub
-0.6927909,-1.5889423,Mohammed_Ayoub
1.5936445,0.07776428,Mohammed_Ayoub
6.894179,4.979373,Mohammed_Ayoub
6.4359603,6.92619,Mohammed_Ayoub
-0.3810027,-12.438348,Mohammed_Ayoub
-0.41397536,-1.759552,Mohammed_Ayoub
6.815204,1.0848566,Mohammed_Ayoub
-1.5075816,-1.8784872,Mohammed_Ayoub
-1.7462492,-10.625584,Mohammed_Ayoub
-0.34715903,-12.459212,Mohammed_Ayoub
6.910921,0.82141536,Mohammed_Ayoub
6.7826023,4.7745943,Mohammed_Ayoub
6.7281394,1.0900532,Mohammed_Ayoub
-1.6843176,-10.5496,Mohammed_Ayoub
7.0217314,0.9037109,Mohammed_Ayoub
1.6405613,0.20144685,Mohammed_Ayoub
-4.9690313,1.0862567,Mohammed_Ayoub
7.1150355,5.3211365,Mohammed_Ayoub
1.3079904,0.09050168,Mohammed_Ayoub
-0.39082175,-12.506336,Mohammed_Ayoub
-0.40788054,-12.499408,Mohammed_Ayoub
5.0192337,0.60914904,Mohammed_Ayoub
-1.4425112,-10.890869,Mohammed_Ayoub
-8.937633,-4.216627,Mohammed_Ayoub
0.9396142,1.8117025,Mohammed_Ayoub
6.512993,-0.08214399,Mohammed_Ayoub
-4.848404,0.93883544,Mohammed_Ayoub
1.4525272,3.39542,Mohammed_Ayoub
-1.4377484,-10.917535,Mohammed_Ayoub
-0.43942356,-12.477485,Mohammed_Ayoub
2.0971987,1.020131,Mohammed_Ayoub
2.855775,0.46566966,Mohammed_Ayoub
1.5848558,3.6378767,Mohammed_Ayoub
6.7308807,0.9930735,Mohammed_Ayoub
-3.2698247,5.013964,Mohammed_Ayoub
9.041153,6.694083,Mohammed_Ayoub
8.140359,6.2800517,Mohammed_Ayoub
-10.920571,2.091548,Mohammed_Ayoub
-4.7443023,0.88668054,Mohammed_Ayoub
-4.9629135,0.95494705,Mohammed_Ayoub
6.9492035,0.88753825,Mohammed_Ayoub
1.5962793,3.586854,Mohammed_Ayoub
-8.964798,-4.1604314,Mohammed_Ayoub
-0.48962924,-12.478927,Mohammed_Ayoub
-1.7406341,-10.439235,Mohammed_Ayoub
-1.6876061,-10.5365,Mohammed_Ayoub
-0.8790855,-1.7196827,Mohammed_Ayoub
0.6200137,1.4679881,Mohammed_Ayoub
2.360759,0.33643904,Mohammed_Ayoub
0.6139265,3.3214982,Mohammed_Ayoub
1.2577119,0.3454362,Mohammed_Ayoub
1.1608883,3.8150527,Mohammed_Ayoub
3.661479,0.62416655,Mohammed_Ayoub
-0.6409158,-1.6691498,Mohammed_Ayoub
-1.8283619,-9.871009,Mohammed_Ayoub
-0.037667323,-12.079791,Mohammed_Ayoub
6.868723,0.98216045,Mohammed_Ayoub
-1.5911826,-2.0422122,Mohammed_Ayoub
6.8075056,0.9807751,Mohammed_Ayoub
8.318133,6.430986,Mohammed_Ayoub
1.5194502,3.6507235,Mohammed_Ayoub
1.4898326,0.20240629,Mohammed_Ayoub
-5.8793635,-7.0557137,Mohammed_Ayoub
7.9282713,6.9255157,Mohammed_Ayoub
1.2261167,3.5758402,Mohammed_Ayoub
1.1216567,3.9000807,Mohammed_Ayoub
-9.085435,-4.001247,Mohammed_Ayoub
-0.27875987,-1.8333155,Mohammed_Ayoub
2.3005307,0.34474626,Mohammed_Ayoub
-3.3701186,-0.13358659,Mohammed_Ayoub
-8.77005,-4.5162783,Mohammed_Ayoub
-1.5479797,-10.664238,Mohammed_Ayoub
-8.846785,-4.2120385,Mohammed_Ayoub
-6.031456,-7.4627995,Mohammed_Ayoub
-1.4767011,-1.9841468,Mohammed_Ayoub
-0.35684368,-1.908547,Mohammed_Ayoub
-0.3369609,-12.479401,Mohammed_Ayoub
-0.49451303,-12.418975,Mohammed_Ayoub
6.115904,1.6015432,Mohammed_Ayoub
-0.49916166,-12.324971,Mohammed_Ayoub
-0.37762988,-12.502557,Mohammed_Ayoub
-1.7834041,-10.354173,Mohammed_Ayoub
1.3885193,3.3349721,Mohammed_Ayoub
0.38232803,-5.3349123,Mohammed_Ayoub
-4.3602095,-7.6886597,Mohammed_Ayoub
-0.6972356,-12.445814,Mohammed_Ayoub
2.067836,0.91092825,Mohammed_Ayoub
6.7212253,4.919286,Mohammed_Ayoub
-1.5941784,-10.6467085,Mohammed_Ayoub
1.9853697,0.17595403,Mohammed_Ayoub
-4.4549656,-7.843251,Mohammed_Ayoub
-4.702478,-7.6243496,Mohammed_Ayoub
-0.34689507,-12.394972,Mohammed_Ayoub
-4.525105,-7.6824512,Mohammed_Ayoub
3.809187,0.8348221,Mohammed_Ayoub
6.945033,0.8985159,Mohammed_Ayoub
-0.47685167,-12.454341,Mohammed_Ayoub
6.921645,0.938107,Mohammed_Ayoub
-0.6669888,-12.406198,Mohammed_Ayoub
-4.3247848,-7.931954,Mohammed_Ayoub
-4.8494735,0.93604195,Mohammed_Ayoub
-5.871899,-7.259863,Mohammed_Ayoub
6.904177,5.151706,Mohammed_Ayoub
-1.4912612,-2.0239296,Mohammed_Ayoub
-0.5001525,-1.6650693,Mohammed_Ayoub
-0.7611353,-1.6547066,Mohammed_Ayoub
1.8957131,0.21013494,Mohammed_Ayoub
-9.088818,-3.9716575,Mohammed_Ayoub
9.168198,6.6849885,Mohammed_Ayoub
4.6258454,1.3399274,Mohammed_Ayoub
-8.9599285,-4.1876864,Mohammed_Ayoub
-1.3295639,-1.8880378,Mohammed_Ayoub
-1.055018,-1.74735,Mohammed_Ayoub
-8.793983,-4.309534,Mohammed_Ayoub
5.0011816,2.3094788,Mohammed_Ayoub
-1.6185292,-10.682966,Mohammed_Ayoub
8.057217,6.4088044,Mohammed_Ayoub
6.941997,0.92147446,Mohammed_Ayoub
-4.646138,0.8345749,Mohammed_Ayoub
5.8547993,5.6394296,Mohammed_Ayoub
6.953171,0.87565446,Mohammed_Ayoub
-0.37070805,-12.503555,Mohammed_Ayoub
8.901932,6.4963417,Mohammed_Ayoub
1.3925105,2.8271947,Mohammed_Ayoub
0.9968542,3.2840493,Mohammed_Ayoub
-0.50959957,-1.6538639,Mohammed_Ayoub
-0.8224456,-1.7000848,Mohammed_Ayoub
-4.6341825,-7.3999367,Mohammed_Ayoub
-0.42823505,-12.432865,Mohammed_Ayoub
-1.0578215,-3.4388425,Mohammed_Ayoub
-1.7247463,-10.526251,Mohammed_Ayoub
1.7411046,4.0496635,Mohammed_Ayoub
-8.855465,-4.1783986,Mohammed_Ayoub
-4.4769893,-7.607209,Mohammed_Ayoub
7.911598,6.795162,Mohammed_Ayoub
2.8256478,0.44758624,Mohammed_Ayoub
-0.9390331,-1.7269924,Mohammed_Ayoub
-1.61371,-10.707081,Mohammed_Ayoub
-4.389597,-7.7077947,Mohammed_Ayoub
9.252547,6.7292004,Mohammed_Ayoub
-4.4853187,-7.6295953,Mohammed_Ayoub
-1.4289453,-10.974087,Mohammed_Ayoub
-4.4570174,-7.6297073,Mohammed_Ayoub
-4.5170965,-7.73062,Mohammed_Ayoub
-8.790396,-4.2634263,Mohammed_Ayoub
1.6943038,4.1696763,Mohammed_Ayoub
-4.5585647,-7.547458,Mohammed_Ayoub
8.130344,6.504845,Mohammed_Ayoub
-9.056618,-4.0948596,Mohammed_Ayoub
-0.40980542,-1.685403,Mohammed_Ayoub
-4.465268,-8.007661,Mohammed_Ayoub
-0.5555953,-12.458433,Mohammed_Ayoub
7.204179,5.4232545,Mohammed_Ayoub
-0.5592539,-1.6642929,Mohammed_Ayoub
-0.45770743,-1.6221594,Mohammed_Ayoub
0.49674743,0.54521704,Mohammed_Ayoub
-1.5884227,-10.630864,Mohammed_Ayoub
8.024273,6.291793,Mohammed_Ayoub
-0.3522919,-12.429608,Mohammed_Ayoub
-0.33954933,-12.438864,Mohammed_Ayoub
-4.5407076,-7.8601217,Mohammed_Ayoub
-0.71367145,-1.6656694,Mohammed_Ayoub
-4.585693,-7.7358966,Mohammed_Ayoub
-4.3676267,-7.829407,Mohammed_Ayoub
-0.40251252,-12.450138,Mohammed_Ayoub
-0.5940098,-12.475143,Mohammed_Ayoub
1.6239969,3.4608757,Mohammed_Ayoub
-0.43430513,-12.393972,Mohammed_Ayoub
-0.3205881,-12.401309,Mohammed_Ayoub
-0.8475559,-1.6964841,Mohammed_Ayoub
6.8656335,0.98223186,Mohammed_Ayoub
1.6476529,3.7012177,Mohammed_Ayoub
1.4881047,3.9508247,Mohammed_Ayoub
-0.7886102,-1.6793854,Mohammed_Ayoub
-7.9355984,0.4108636,Mohammed_Ayoub
-8.531842,-4.1469407,Mohammed_Ayoub
-1.0567642,-1.8067454,Mohammed_Ayoub
-1.7854244,-10.340868,Mohammed_Ayoub
9.19379,6.7264543,Mohammed_Ayoub
1.5434223,3.3916924,Mohammed_Ayoub
-4.7176027,-7.674987,Mohammed_Ayoub
1.540011,3.020101,Mohammed_Ayoub
-0.65757203,-12.291422,Mohammed_Ayoub
-0.7703081,-1.6818879,Mohammed_Ayoub
1.8944744,1.0485837,Mohammed_Ayoub
-0.20672305,-0.26943448,Mohammed_Ayoub
-0.42495206,-12.305799,Mohammed_Ayoub
-4.648608,-7.8952446,Mohammed_Ayoub
0.44320148,2.9423213,Mohammed_Ayoub
-4.881111,1.0344009,Mohammed_Ayoub
-0.4425016,-12.504299,Mohammed_Ayoub
1.5380126,3.507374,Mohammed_Ayoub
-4.5326552,-7.7700624,Mohammed_Ayoub
8.874107,7.053889,Mohammed_Ayoub
-1.7065558,-10.50176,Mohammed_Ayoub
2.14142,0.33046865,Mohammed_Ayoub
-0.57731974,-1.6984122,Mohammed_Ayoub
-0.24451263,-1.7680684,Mohammed_Ayoub
-4.5486794,-7.6020308,Mohammed_Ayoub
-2.1778247,3.6529424,Mohammed_Ayoub
0.537814,2.9565005,Mohammed_Ayoub
-4.4758162,-7.539698,Mohammed_Ayoub
1.6787813,3.9849823,Mohammed_Ayoub
2.2103536,1.7716849,Mohammed_Ayoub
-0.44198868,-12.497367,Mohammed_Ayoub
-0.53342044,-1.7185228,Mohammed_Ayoub
7.5459237,6.1507735,Mohammed_Ayoub
